SSN,FullName,age,driver_license,gender,race,height,pweight,glucose,high_blood_pressure,low_blood_pressure,BMI,active_medication
999-67-7712,Saul605 Wilkinson796,79,S99968047,male,White,165.49908447265625,76.38710021972656,70.64521026611328,107.4106903076172,75.26333618164062,27.888734817504886,10 ML Furosemide 10 MG/ML Injection
999-67-8027,Otis335 Johns824,66,S99919842,male,White,183.77862548828125,91.63790130615234,70.81755828857422,103.59632873535156,75.2917251586914,27.13220977783203,none
999-67-8739,Ramona980 Barrios478,41,S99967694,female,Other,161.79489135742188,78.56277465820312,0.0,114.2984848022461,69.62467193603516,30.01146697998047,Hydrochlorothiazide 12.5 MG
999-67-9234,Ana María762 Paredes726,61,S99942429,female,Other,169.6176300048828,78.15876770019531,111.309326171875,119.34080505371094,79.28682708740234,27.1666259765625,"insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension [Humulin]"
999-67-9570,Matthew562 Blick895,46,S99944159,male,White,165.72256469726562,83.8941421508789,0.0,109.6162109375,75.3675537109375,30.54698371887207,Hydrochlorothiazide 25 MG
999-68-1353,Jaime666 Barela183,110,S99970700,male,Other,185.3246612548828,92.3128662109375,86.81709289550781,102.03472137451172,79.70234680175781,26.8779296875,Digoxin 0.125 MG Oral Tablet
999-68-1991,Luna60 Sawayn19,70,S99935012,female,Other,156.9097442626953,67.94108581542969,87.92534637451172,124.42039489746094,81.10746002197266,27.595142364501953,Naproxen sodium 220 MG Oral Tablet
999-68-2769,Cecilia788 Delrío329,57,S99972261,female,Other,167.6961669921875,76.68357849121094,83.47640991210938,121.85717010498048,84.19178009033203,27.268178939819336,Vitamin B 12 5 MG/ML Injectable Solution
999-68-4707,Erik495 Jakubowski832,51,S99997013,male,White,162.3115234375,79.07596588134766,75.08224487304688,116.20317840576172,85.0987777709961,30.015514373779297,Simvistatin 10 MG
999-68-5945,Jeff859 Heathcote539,63,S99996851,male,White,172.10145568847656,82.50856018066406,186.15963745117188,101.80770874023438,84.54253387451172,27.85671615600586,Naproxen sodium 220 MG Oral Tablet
999-68-6180,Angelika194 Tremblay80,26,S99993530,female,White,162.06124877929688,52.90658950805664,0.0,137.07687377929688,71.7159423828125,20.144262313842773,none
999-68-6493,Twila243 Kautzer186,40,S99950763,female,White,156.29734802246094,74.43804931640625,0.0,125.11654663085938,88.21671295166016,30.47135734558105,1 ML medroxyprogesterone acetate 150 MG/ML Injection
999-68-6570,Christiane220 Labadie908,23,S99930624,female,Asian,163.5765838623047,55.8481330871582,0.0,111.25487518310548,84.16522216796875,20.87211036682129,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-68-7460,Kristofer887 Senger904,54,S99929189,male,White,187.4083251953125,100.129638671875,82.03453063964844,104.07484436035156,78.35958099365234,28.509191513061523,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
999-68-7560,Cyrus914 Strosin214,56,S99992472,male,White,179.96971130371094,83.12781524658203,0.0,134.43913269042972,86.69074249267578,25.66536903381348,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-68-8203,Lashonda618 Barton704,69,S99989422,female,Black or African American,166.16592407226562,77.52481842041016,84.52473449707031,135.07244873046878,81.61373138427734,28.0773983001709,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-68-8589,Eugena417 Effertz744,29,S99981661,female,White,166.1845703125,56.2900390625,0.0,125.08821105957031,78.23258209228516,20.382156372070312,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
999-68-9241,Barrie587 Sporer811,101,S99959132,female,Black or African American,173.18157958984375,82.40507507324219,91.01295471191406,135.55055236816406,75.33820343017578,27.475812911987305,10 ML Furosemide 10 MG/ML Injection
999-68-9270,Isreal8 Hudson301,66,S99937903,male,White,174.59262084960938,91.96218872070312,0.0,103.2313003540039,82.9965591430664,30.168764114379886,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
999-68-9484,Brian582 Legros616,101,S99981264,male,Asian,180.24691772460938,90.79890441894531,108.21237182617188,125.2960205078125,72.9566421508789,27.947628021240234,Digoxin 0.125 MG Oral Tablet
999-69-1055,Alvera113 Morissette863,35,S99938870,female,American Indian or Alaska Native,165.82298278808594,77.32965850830078,0.0,118.5915298461914,70.64707946777344,28.12267303466797,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-69-1233,Jorge Luis88 Alva958,18,none,male,Black or African American,163.1425018310547,54.33832931518555,0.0,111.1258773803711,82.44860076904297,20.416065216064453,none
999-69-2051,Eric487 Koepp521,37,S99986161,male,White,179.81996154785156,78.20377349853516,81.34579467773438,129.08447265625,72.72695922851562,24.185325622558594,diphenhydrAMINE Hydrochloride 25 MG Oral Tablet
999-69-2149,Matthew562 Trantow673,34,S99985505,male,White,177.7723846435547,84.9710922241211,0.0,115.68206024169922,80.1073226928711,26.88701820373535,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-69-2363,Maris768 Feest103,66,S99923874,female,White,148.90345764160156,84.1810531616211,0.0,101.1232681274414,83.9264907836914,37.96686553955078,Levothyroxine Sodium 0.075 MG Oral Tablet
999-69-2464,Damion480 Corkery305,52,S99918131,male,White,184.0971527099609,102.46350860595705,0.0,98.53528594970705,83.29729461669922,30.23257064819336,none
999-69-3262,Pinkie318 Sipes176,49,S99959214,female,White,168.7404327392578,82.72061157226562,70.83563995361328,129.46517944335938,78.80035400390625,29.05195617675781,ferrous sulfate 325 MG Oral Tablet
999-69-3582,Luther918 Sanford861,54,S99970058,male,White,181.90228271484372,91.05416870117188,81.19999694824219,131.90606689453122,89.91665649414062,27.518423080444336,ferrous sulfate 325 MG Oral Tablet
999-69-4039,Gilma310 Goodwin327,66,S99922172,female,White,158.2541961669922,69.460693359375,82.47877502441406,133.21134948730472,85.46825408935547,27.73503303527832,Alendronic acid 10 MG Oral Tablet
999-69-4399,Ellis535 Anderson154,26,S99934334,female,Black or African American,152.10244750976562,68.43460083007811,0.0,133.12498474121094,76.76983642578125,29.58035087585449,none
999-69-4543,Oswaldo857 Orn563,29,S99984944,male,White,174.57418823242188,69.69802856445311,0.0,121.84563446044922,79.30631256103516,22.86969947814941,none
999-69-6217,Brunilda665 Kuphal363,48,S99936628,female,Asian,157.58682250976562,74.635009765625,0.0,112.42878723144531,79.7149658203125,30.054033279418945,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-69-6509,Elisa944 Hidalgo930,51,S99940317,female,Other,174.42710876464844,92.4965362548828,68.46956634521484,129.46473693847656,76.11026000976562,30.40167617797852,Levora 0.15/30 28 Day Pack
999-69-7035,Toni630 Bradtke547,13,none,female,White,131.57035827636722,28.68148994445801,0.0,129.061279296875,78.58633422851562,16.568593978881836,none
999-69-7603,Renae431 Dooley940,69,S99959225,female,Black or African American,157.53118896484375,69.83633422851561,80.0121841430664,118.94743347167969,69.85709381103516,28.141571044921875,ferrous sulfate 325 MG Oral Tablet
999-69-7996,Janella261 Ratke343,101,S99997670,female,Black or African American,168.60064697265625,80.02030181884766,81.3424072265625,125.21170806884766,75.55168914794922,28.15021324157715,10 ML Furosemide 10 MG/ML Injection
999-70-1280,Luke971 Stamm704,98,S99942791,male,Asian,186.6622467041016,105.51464080810548,102.11600494384766,132.33943176269528,78.31123352050781,30.283058166503906,10 ML oxaliplatin 5 MG/ML Injection
999-70-1676,Joe656 Lynch190,71,S99963308,male,White,166.2274169921875,71.98719024658203,78.45933532714844,113.82952880859376,81.1748046875,26.052532196044922,Simvistatin 10 MG
999-70-2875,Rusty501 Beer512,39,S99984974,male,White,180.0162811279297,87.56816864013672,0.0,120.75475311279295,84.1152572631836,27.02232360839844,diphenhydrAMINE Hydrochloride 25 MG Oral Tablet
999-70-3514,Ja391 Douglas31,54,S99934117,female,Other,164.47607421875,79.68862915039062,66.10295104980469,128.66519165039062,74.31393432617188,29.457162857055664,Hydrochlorothiazide 25 MG
999-70-3833,Xavier983 Quitzon246,45,S99926338,male,White,172.4614715576172,89.8849105834961,0.0,110.80062866210938,81.73258972167969,30.22056770324707,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-70-4182,Sau887 Gaylord332,42,S99940368,female,White,162.16259765625,76.55992889404297,0.0,117.35714721679688,80.8072738647461,29.11388397216797,none
999-70-6729,Sharri659 Cormier289,95,none,female,White,149.7745361328125,53.89379501342773,0.0,124.03900146484376,83.21050262451172,24.02496719360352,none
999-70-8572,Evalyn273 Leuschke194,9,none,female,White,105.97317504882812,23.47923469543457,0.0,113.38878631591795,87.16090393066406,20.90701484680176,none
999-70-9369,Sal878 Fahey393,112,S99943806,male,Other,181.76971435546875,93.25804901123048,90.8228988647461,110.2299575805664,83.62980651855469,28.225605010986328,10 ML Furosemide 10 MG/ML Injection
999-70-9690,Shannon293 Jacobs452,57,S99974034,female,White,156.3467254638672,74.64200592041016,0.0,115.32200622558594,81.9964828491211,30.53554534912109,none
999-71-1086,Georgetta870 Larkin917,59,S99945952,female,White,170.753662109375,88.08096313476562,0.0,131.11056518554688,71.52310943603516,30.20939445495605,none
999-71-1490,Thanh759 Turcotte120,88,S99986883,male,White,189.23802185058597,76.52075958251953,97.96588897705078,129.77334594726562,85.22219848632812,21.367929458618164,Simvistatin 10 MG
999-71-3598,Omer483 Parisian75,38,none,male,Black or African American,67.6824951171875,8.460466384887695,0.0,114.93456268310548,76.46678161621094,0.0,Astemizole 10 MG Oral Tablet
999-71-5460,Rosario163 Canales95,21,S99930317,female,Black or African American,165.69068908691406,49.6035385131836,0.0,115.79883575439452,76.26506042480469,18.068265914916992,Jolivette 28 Day Pack
999-71-5493,Sharmaine326 Rolfson709,24,S99938510,female,Asian,160.95751953125,57.62498092651367,0.0,118.59375,73.26628875732422,22.24273681640625,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
999-71-5647,Trey250 Lowe577,87,S99931807,male,White,176.8988494873047,87.06141662597656,71.02534484863281,105.5221939086914,87.01112365722656,27.82118797302246,10 ML Furosemide 10 MG/ML Injection
999-71-6789,Leana211 Bernier607,24,S99937984,female,White,170.55462646484375,68.11296081542969,0.0,128.44371032714844,86.47401428222656,23.415462493896484,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-71-7289,Ezekiel373 O'Kon634,51,S99929034,male,White,184.19798278808597,99.58661651611328,0.0,116.35633850097656,74.79977416992188,29.3515625,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-71-9871,Lucia634 Bahena335,48,S99935048,female,Other,153.89105224609375,68.16858673095703,81.42788696289062,129.14395141601562,72.36652374267578,28.784423828125,Simvistatin 10 MG
999-72-1220,Demarcus108 Kuhlman484,32,S99946603,male,Asian,176.29840087890625,77.28398132324219,0.0,116.88362884521484,77.04541778564453,24.8652458190918,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG
999-72-2563,Katharyn928 Johnson679,39,S99975197,female,Other,173.451904296875,87.84407043457031,0.0,110.7573471069336,72.7616958618164,29.19808387756348,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector
999-72-4876,Carson894 Wolf938,76,S99922617,male,Asian,165.34527587890625,66.72495269775389,82.90897369384766,108.24333190917969,81.05441284179688,24.406455993652344,Carbamazepine[Tegretol]
999-72-4934,Pat3 Considine820,59,S99951681,female,White,163.20848083496094,75.39911651611328,73.1301040649414,126.75911712646484,83.52599334716797,28.30615043640137,Simvistatin 10 MG
999-72-5934,Danyell947 Kautzer186,20,S99930905,female,Asian,155.42408752441406,46.33533477783203,0.0,126.66515350341795,83.13932037353516,19.181194305419922,none
999-72-5997,Catherina275 West559,60,S99917790,female,White,152.69070434570312,67.3504638671875,0.0,118.01910400390624,78.72683715820312,28.88786506652832,none
999-72-6355,Luis Miguel102 Estévez304,110,S99943462,male,Other,181.4335479736328,91.55524444580078,66.49860382080078,119.71736907958984,74.69635009765625,27.81301307678223,10 ML Furosemide 10 MG/ML Injection
999-72-6694,Francisco472 Prosacco716,16,none,male,White,144.24652099609375,33.692638397216804,0.0,131.87501525878906,73.60073852539062,16.192888259887695,none
999-72-8184,Cicely661 Parker433,86,S99990674,female,White,169.30331420898438,79.658203125,0.0,112.45340728759766,77.9076919555664,27.79070472717285,Alendronic acid 10 MG Oral Tablet
999-72-8384,Lavern240 Cormier289,37,S99983743,male,White,173.787353515625,89.16841888427734,0.0,133.01560974121094,77.93062591552734,29.523969650268555,Hydrochlorothiazide 25 MG
999-72-8476,Noella563 Funk324,65,S99929438,female,White,176.27574157714844,90.0245590209961,65.14707183837889,122.66056060791016,77.10436248779297,28.97182655334473,Naproxen sodium 220 MG Oral Tablet
999-72-8500,Arturo47 Cormier289,68,S99973664,male,White,182.05357360839844,78.32276153564453,0.0,132.44277954101562,88.0662612915039,23.631406784057614,none
999-72-8832,Mohammad578 Bashirian201,36,S99990842,male,White,184.18267822265625,85.14496612548828,0.0,105.80211639404295,87.15662384033203,25.099285125732425,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray
999-72-9263,Juan Carlos348 Borrego496,30,S99974559,male,Black or African American,184.52854919433597,63.88753128051758,90.19478607177734,127.15987396240234,83.67620086669922,18.762426376342773,ferrous sulfate 325 MG Oral Tablet
999-72-9300,Meridith488 Rice937,40,S99912111,female,White,170.2582244873047,79.42143249511719,0.0,131.35572814941406,73.48197174072266,27.39816856384277,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-72-9512,Hershel911 Kuvalis369,29,S99924760,male,White,188.20880126953125,84.54109954833984,0.0,129.40937805175778,79.42957305908203,23.8664608001709,none
999-73-1608,Nilsa143 Luettgen772,35,S99931897,female,White,173.09230041503906,70.84313201904297,0.0,123.58386993408205,70.01575469970703,23.645158767700195,Atenolol 50 MG / Chlorthalidone 25 MG Oral Tablet
999-73-1683,Mohammed454 Metz686,39,S99913554,male,White,163.6727294921875,80.0427474975586,74.13264465332031,128.63417053222656,77.67806243896484,29.879228591918945,none
999-73-2288,Tiffanie406 Marks830,64,S99955543,female,White,168.90121459960938,80.21640014648438,91.74916076660156,130.12881469726562,79.6464614868164,28.118858337402344,diphenhydrAMINE Hydrochloride 25 MG Oral Tablet
999-73-2483,Dee580 Metz686,6,none,male,Other,101.94144439697266,14.835314750671387,0.0,117.45609283447266,80.345703125,14.275627136230467,none
999-73-3478,Ricky354 Zieme486,58,S99994222,male,Asian,182.5992431640625,95.43524169921876,91.85326385498048,125.7424087524414,71.54019927978516,28.622716903686523,200 ACTUAT Albuterol 0.09 MG/ACTUAT Metered Dose Inhaler
999-73-3597,Elias404 Bergstrom287,101,S99927811,male,Asian,190.54733276367188,109.57994842529295,65.79200744628906,124.41284942626952,80.4990234375,30.180423736572266,10 ML Furosemide 10 MG/ML Injection
999-73-4107,Oscar384 Douglas31,34,S99921188,female,White,159.40695190429688,71.3714370727539,0.0,126.4074935913086,89.1402587890625,28.087297439575195,none
999-73-4695,Cecil300 Quitzon246,50,S99980169,female,White,156.86170959472656,74.581298828125,82.37284088134766,125.08475494384766,77.48892211914062,30.31070709228516,Errin 28 Day Pack
999-73-4788,Faustino767 Schiller186,60,S99919642,male,White,173.50291442871094,91.7585678100586,94.10386657714844,130.84895324707028,75.93345642089844,30.48126983642578,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
999-73-5422,Bridgette172 Bahringer146,52,S99981836,female,White,154.34921264648438,70.62068939208984,90.5269012451172,117.05191802978516,88.25459289550781,29.64306259155273,Seasonique 91 Day Pack
999-73-6465,Grayce293 Nitzsche158,21,S99946960,female,Other,160.0040740966797,62.71107482910156,0.0,115.54582977294922,85.77667999267578,24.49526596069336,Trinessa 28 Day Pack
999-73-6995,Vada440 Stehr398,49,S99910333,female,White,164.07139587402344,79.67285919189453,70.89442443847656,122.18724060058594,70.20106506347656,29.596790313720703,none
999-73-7135,Sage164 Wyman904,59,S99918819,female,White,165.1999969482422,76.53459930419922,98.32393646240234,127.4057159423828,79.45421600341797,28.04385757446289,Simvistatin 10 MG
999-73-8915,Hertha832 Schuster709,56,S99962299,female,White,165.0942840576172,77.83135986328125,0.0,113.91878509521484,82.85285949707031,28.55554962158203,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
999-73-9196,Walter473 Haley279,40,S99984429,female,White,161.46469116210938,76.7940673828125,0.0,114.9366226196289,77.97071075439453,29.45591735839844,ferrous sulfate 325 MG Oral Tablet
999-73-9490,Karolyn830 McKenzie376,69,S99979978,female,White,161.5762939453125,79.06791687011719,0.0,123.96922302246094,86.93408203125,30.286216735839844,ferrous sulfate 325 MG Oral Tablet
